Rk;Squad;Country;LgRk;MP;W;D;L;GF;GA;GD;Pts;Pts/MP;xG;xGA;xGD;xGD/90;Attendance;Top Team Scorer;Goalkeeper
1;Paris S-G;FRA;1;13;11;2;0;36;8;28;35;2.69;31.3;13.3;18.1;1.39;38500;Kylian Mbappé - 11;Gianluigi Donnarumma
2;Napoli;ITA;1;12;10;2;0;30;9;21;32;2.67;24.5;9.4;15.2;1.26;39654;Victor Osimhen - 7;Alex Meret
3;Real Madrid;ESP;1;12;10;2;0;29;10;19;32;2.67;26.3;10.9;15.4;1.28;58279;Vinicius Júnior Federico Valverde - 6;Thibaut Courtois
4;Barcelona;ESP;2;12;10;1;1;29;4;25;31;2.58;27.8;8.4;19.4;1.62;81625;Robert Lewandowski - 13;Marc-André ter Stegen
5;Arsenal;ENG;1;12;10;1;1;30;11;19;31;2.58;21.9;10.9;11.1;0.92;60135;Gabriel Jesus Martinelli - 5;Aaron Ramsdale
6;Manchester City;ENG;2;12;9;2;1;37;11;26;29;2.42;24;9;15;1.25;53340;Erling Haaland - 17;Ederson
7;Lens;FRA;2;13;9;3;1;22;8;14;30;2.31;23.8;15.1;8.7;0.67;31909;Loïs Openda - 7;Brice Samba
8;Atalanta;ITA;2;12;8;3;1;18;8;10;27;2.25;18.9;10.9;8;0.67;18404;Ademola Lookman - 5;Juan Musso
9;Union Berlin;GER;1;12;8;2;2;21;9;12;26;2.17;11.8;10.9;0.9;0.08;21853;Sheraldo Becker - 6;Frederik Rønnow
10;Milan;ITA;3;12;8;2;2;25;13;12;26;2.17;19.3;12.1;7.2;0.6;72857;Rafael Leão - 5;Mike Maignan
11;Bayern Munich;GER;2;12;7;4;1;38;10;28;25;2.08;27.1;11.5;15.6;1.3;75000;Jamal Musiala - 7;Manuel Neuer
12;Rennes;FRA;3;13;8;3;2;28;12;16;27;2.08;22.8;14.2;8.6;0.66;23856;Martin Terrier - 8;Steve Mandanda
13;Lorient;FRA;4;13;8;3;2;24;18;6;27;2.08;18.8;18.7;0.1;0.01;11675;Terem Moffi - 8;Yvon Mvogo
14;Roma;ITA;4;12;8;1;3;16;11;5;25;2.08;23.9;7.9;16;1.33;61703;Paulo Dybala - 5;Rui Patrício
15;Lazio;ITA;5;12;7;3;2;24;8;16;24;2;16;14.6;1.3;0.11;42929;Ciro Immobile - 6;Ivan Provedel
16;Tottenham;ENG;3;13;8;2;3;26;16;10;26;2;21.1;14.3;6.8;0.53;61610;Harry Kane - 10;Hugo Lloris
17;Inter;ITA;6;12;8;0;4;25;17;8;24;2;21.6;11.3;10.3;0.86;72541;Lautaro Martínez - 6;Samir Handanovi?
18;Freiburg;GER;3;12;7;3;2;18;13;5;24;2;19.3;14;5.3;0.44;34320;Vincenzo Grifo - 6;Mark Flekken
19;Betis;ESP;4;12;7;2;3;16;8;8;23;1.92;17.3;13.1;4.2;0.35;50833;Borja Iglesias - 8;Rui Silva
20;Atlético Madrid;ESP;3;12;7;2;3;20;12;8;23;1.92;15;14;1;0.09;55407;Álvaro Morata Antoine Griezmann - 5;Jan Oblak
21;Manchester Utd;ENG;5;12;7;2;3;17;16;1;23;1.92;15.8;15.3;0.5;0.04;73729;Marcus Rashford - 4;David de Gea
22;Newcastle Utd;ENG;4;13;6;6;1;24;10;14;24;1.85;22.5;12.4;10.1;0.78;52164;Miguel Almirón - 7;Nick Pope
23;Marseille;FRA;5;13;7;3;3;22;11;11;24;1.85;21.5;14.9;6.6;0.5;53957;Alexis Sánchez - 4;Pau López
24;Monaco;FRA;6;13;7;3;3;25;18;7;24;1.85;20.3;19.5;0.8;0.06;4707;Breel Embolo - 6;Alexander Nübel
25;Juventus;ITA;8;12;6;4;2;18;7;11;22;1.83;16.7;13.6;3.1;0.26;37161;Dušan Vlahovi? - 6;Wojciech Szcz?sny
26;Dortmund;GER;4;12;7;1;4;20;15;5;22;1.83;17.1;13.9;3.3;0.27;80977;Youssoufa Moukoko - 4;Gregor Kobel
27;Real Sociedad;ESP;5;12;7;1;4;16;15;1;22;1.83;15.2;11.1;4.1;0.34;32548;Brais Méndez - 5;Álex Remiro
28;Udinese;ITA;7;13;6;5;2;21;13;8;23;1.77;17.9;14.6;3.3;0.25;18386;Beto - 6;Marco Silvestri
29;Chelsea;ENG;6;12;6;3;3;17;15;2;21;1.75;14.8;16.2;-1.4;-0.12;39853;Raheem Sterling Kai Havertz - 3;Edouard Mendy
30;Lille;FRA;7;13;7;1;5;25;22;3;22;1.69;23.5;16.6;6.9;0.53;32039;Jonathan David - 9;Lucas Chevalier
31;Eint Frankfurt;GER;5;12;6;2;4;25;20;5;20;1.67;19.3;13.6;5.6;0.47;50171;Daichi Kamada - 7;Kevin Trapp
32;Osasuna;ESP;7;12;6;2;4;13;11;2;20;1.67;16.7;11.6;5.1;0.42;18806;Ezequiel Ávila - 4;Sergio Herrera
33;Athletic Club;ESP;6;13;6;3;4;21;14;7;21;1.62;19.5;9.3;10.2;0.79;43531;Iñaki Williams - 5;Unai Simón
34;RB Leipzig;GER;6;12;5;4;3;22;18;4;19;1.58;21.5;14.7;6.9;0.57;45827;Christopher Nkunku - 9;Péter Gulácsi
35;Lyon;FRA;8;13;6;2;5;22;16;6;20;1.54;21;16.5;4.5;0.34;38462;Alexandre Lacazette - 8;Anthony Lopes
36;Villarreal;ESP;8;12;5;3;4;14;8;6;18;1.5;15.9;13.1;2.9;0.24;11506;Alex Baena - 4;Gerónimo Rulli
37;Hoffenheim;GER;8;12;5;3;4;18;13;5;18;1.5;19.5;14.3;5.2;0.43;22353;Moanes Dabbur - 4;Oliver Baumann
38;Brighton;ENG;8;12;5;3;4;19;15;4;18;1.5;19.3;13.2;6.1;0.51;31400;Leandro Trossard - 7;Robert Sánchez
39;Rayo Vallecano;ESP;9;12;5;3;4;17;14;3;18;1.5;14.8;14.5;0.4;0.03;12148;Isaac Palazón Camacho Florian Lejeune - 3;Stole Dimitrievski
40;Werder Bremen;GER;9;12;5;3;4;21;18;3;18;1.5;16.1;16.7;-0.6;-0.05;41367;Niclas Füllkrug - 9;Ji?í Pavlenka
41;Mainz 05;GER;10;12;5;3;4;18;19;-1;18;1.5;15;17.6;-2.5;-0.21;27304;Karim Onisiwo Marcus Ingvartsen - 4;Robin Zentner
42;M'Gladbach;GER;7;13;5;4;4;23;20;3;19;1.46;20.4;16.7;3.7;0.28;51386;Marcus Thuram - 9;Yann Sommer
43;Fulham;ENG;7;13;5;4;4;22;22;0;19;1.46;17.3;22.7;-5.3;-0.41;22675;Aleksandar Mitrovi? - 9;Bernd Leno
44;Torino;ITA;9;12;5;2;5;12;14;-2;17;1.42;13.4;15.1;-1.7;-0.14;19272;Nikola Vlaši? - 3;Vanja Milinkovi?-Savi?
45;Köln;GER;11;12;4;5;3;20;23;-3;17;1.42;18.5;15.7;2.8;0.24;49583;Florian Kainz - 5;Marvin Schwäbe
46;Clermont Foot;FRA;9;13;5;3;5;17;20;-3;18;1.38;12.4;25.3;-12.9;-0.99;9277;Komnen Andri? Muhammed Saracevic Cham - 3;Mory Diaw
47;Liverpool;ENG;9;12;4;4;4;23;15;8;16;1.33;21.1;17.2;3.9;0.32;53211;Roberto Firmino - 6;Alisson
48;Salernitana;ITA;10;12;4;4;4;16;17;-1;16;1.33;14.3;20;-5.7;-0.47;19328;Boulaye Dia - 5;Luigi Sepe
49;Crystal Palace;ENG;10;12;4;4;4;13;16;-3;16;1.33;11.8;16.9;-5.1;-0.43;24691;Wilfried Zaha - 5;Vicente Guaita
50;Valencia;ESP;10;12;4;3;5;18;14;4;15;1.25;17.4;13.2;4.2;0.35;41710;Edinson Cavani - 4;Giorgi Mamardashvili
51;Sassuolo;ITA;11;12;4;3;5;14;17;-3;15;1.25;15.6;16.3;-0.7;-0.06;13449;Davide Frattesi - 4;Andrea Consigli
52;Nice;FRA;10;13;4;4;5;13;16;-3;16;1.23;18.2;14.4;3.7;0.29;19475;Andy Delort - 5;Kasper Schmeichel
53;Toulouse;FRA;11;13;4;4;5;19;23;-4;16;1.23;16.4;20.2;-3.8;-0.29;20058;Zakaria Aboukhlal Brecht Dejaegere... - 3;Maxime Dupé
54;Wolfsburg;GER;12;12;3;5;4;17;19;-2;14;1.17;13.7;18.5;-4.8;-0.4;25915;Lukas Nmecha Yannick Gerhardt - 3;Koen Casteels
55;Augsburg;GER;13;12;4;2;6;15;21;-6;14;1.17;11;22.1;-11.1;-0.92;26141;Ermedin Demirovi? - 5;Rafa? Gikiewicz
56;Valladolid;ESP;11;12;4;2;6;11;17;-6;14;1.17;11.1;19.3;-8.2;-0.68;19730;Sergio León - 5;Jordi Masip
57;Brentford;ENG;11;13;3;6;4;19;22;-3;15;1.15;17.5;17.3;0.3;0.02;17066;Ivan Toney - 8;David Raya
58;Everton;ENG;12;13;3;5;5;11;12;-1;14;1.08;13.4;20.7;-7.3;-0.57;39210;Anthony Gordon - 3;Jordan Pickford
59;West Ham;ENG;13;13;4;2;7;11;13;-2;14;1.08;17;12.8;4.2;0.32;62440;Gianluca Scamacca Jarrod Bowen... - 2;?ukasz Fabia?ski
60;Mallorca;ESP;13;12;3;4;5;10;13;-3;13;1.08;11.4;12.4;-1;-0.08;14840;Vedat Muriqi - 6;Predrag Rajkovi?
61;Fiorentina;ITA;13;12;3;4;5;13;17;-4;13;1.08;16.6;14.3;2.3;0.19;33798;Luka Jovi? Christian Kouamé... - 2;Pietro Terracciano
62;Bologna;ITA;12;12;3;4;5;14;18;-4;13;1.08;13.4;16.2;-2.8;-0.24;19527;Marko Arnautovi? - 7;?ukasz Skorupski
63;Almería;ESP;14;12;4;1;7;15;20;-5;13;1.08;12.7;17.3;-4.6;-0.38;12271;El Bilal Touré - 3;Fernando
64;Getafe;ESP;15;12;3;4;5;12;19;-7;13;1.08;8.8;14.9;-6.1;-0.51;11670;Enes Ünal - 4;David Soria
65;Girona;ESP;12;13;3;4;6;18;21;-3;13;1;16.2;17.1;-0.9;-0.07;10777;Cristhian Stuani - 4;Juan Carlos
66;Leeds United;ENG;15;12;3;3;6;15;19;-4;12;1;17.1;16.9;0.2;0.01;36464;Rodrigo - 6;Illan Meslier
67;Troyes;FRA;12;14;3;5;6;25;29;-4;14;1;19.6;24.1;-4.5;-0.32;5510;Mama Samba Baldé - 7;Gauthier Gallon
68;Reims;FRA;13;13;2;7;4;14;20;-6;13;1;18.8;18.5;0.3;0.02;11782;Folarin Balogun - 7;Patrick Pentz
69;Bournemouth;ENG;14;13;3;4;6;12;28;-16;13;1;7.8;21.2;-13.4;-1.03;10397;Philip Billing Kieffer Moore - 3;Neto
70;Auxerre;FRA;14;14;3;4;7;14;26;-12;13;0.93;14.3;22.3;-7.9;-0.57;13183;Nuno da Costa Gaëtan Perrin... - 2;Benoît Costil
71;Hertha BSC;GER;14;12;2;5;5;14;17;-3;11;0.92;14;17.6;-3.7;-0.31;48347;Dodi Lukebakio - 5;Oliver Christensen
72;Montpellier;FRA;15;13;4;0;9;22;27;-5;12;0.92;15.3;21.2;-5.9;-0.45;10176;Sepe Elye Wahi - 6;Jonas Omlin
73;Espanyol;ESP;16;12;2;5;5;15;20;-5;11;0.92;14;14.8;-0.8;-0.07;19513;Joselu - 7;Benjamin Lecomte
74;Nantes;FRA;16;13;2;6;5;15;21;-6;12;0.92;15.7;17.1;-1.4;-0.11;24380;Moses Simon Mostafa Mohamed - 4;Alban Lafont
75;Empoli;ITA;14;12;2;5;5;9;17;-8;11;0.92;10.8;21.1;-10.4;-0.86;8956;Filippo Bandinelli - 2;Guglielmo Vicario
76;Southampton;ENG;17;13;3;3;7;11;20;-9;12;0.92;12;16.5;-4.5;-0.34;30728;Che Adams - 3;Gavin Bazunu
77;Aston Villa;ENG;16;13;3;3;7;11;20;-9;12;0.92;15;18.1;-3.2;-0.24;41619;Danny Ings - 3;Emiliano Martínez
78;Celta Vigo;ESP;17;12;3;2;7;13;24;-11;11;0.92;12.2;16.1;-3.9;-0.33;13545;Iago Aspas - 6;Agustín Marchesín
79;Leicester City;ENG;18;13;3;2;8;21;25;-4;11;0.85;13.5;19.6;-6;-0.46;31630;James Maddison - 6;Danny Ward
80;Stuttgart;GER;15;13;2;5;6;16;24;-8;11;0.85;17.6;17.5;0.1;0.01;46221;Silas Katompa Sehrou Guirassy - 3;Florian Müller
81;Sevilla;ESP;18;12;2;4;6;11;19;-8;10;0.83;12;22.3;-10.3;-0.86;37072;Érik Lamela Óliver Torres - 3;Yassine Bounou
82;Monza;ITA;15;12;3;1;8;11;21;-10;10;0.83;12.9;16.1;-3.3;-0.27;11504;Stefano Sensi - 2;Michele Di Gregorio
83;Cádiz;ESP;19;12;2;4;6;8;24;-16;10;0.83;7.8;23.4;-15.6;-1.3;17415;Álex Fernández - 2;Jeremías Ledesma
84;Strasbourg;FRA;17;13;1;7;5;14;21;-7;10;0.77;15.6;23.4;-7.9;-0.61;21618;Habib Diallo - 5;Matz Sels
85;Brest;FRA;18;13;2;4;7;14;26;-12;10;0.77;14.9;19.7;-4.8;-0.37;9538;Romain Del Castillo Jérémy Le Douaron - 3;Marco Bizot
86;Wolves;ENG;19;13;2;4;7;6;19;-13;10;0.77;13;16;-3;-0.23;31265;Rúben Neves - 3;José Sá
87;Leverkusen;GER;16;12;2;3;7;16;25;-9;9;0.75;17;19.5;-2.5;-0.21;27128;Jeremie Frimpong - 5;Lukáš Hrádeck?
88;Spezia;ITA;17;12;2;3;7;10;22;-12;9;0.75;9.6;19.5;-9.9;-0.83;8553;M'Bala Nzola - 5;Bart?omiej Dr?gowski
89;Lecce;ITA;16;13;1;6;6;10;16;-6;9;0.69;9.5;16.6;-7.1;-0.55;24475;Gabriel Strefezza - 4;Wladimiro Falcone
90;Nott'ham Forest;ENG;20;13;2;3;8;8;28;-20;9;0.69;12.7;21.4;-8.8;-0.67;29067;Taiwo Awoniyi - 3;Dean Henderson
91;Ajaccio;FRA;19;13;2;2;9;8;20;-12;8;0.62;13.1;17.3;-4.2;-0.32;6470;Mounaim El Idrissy - 2;Benjamin Leroy
92;Angers;FRA;20;13;2;2;9;14;31;-17;8;0.62;17;22;-5;-0.39;8629;Adrien Hunou Amine Salama... - 3;Paul Bernardoni
93;Bochum;GER;17;12;2;1;9;11;32;-21;7;0.58;10.4;26.5;-16.1;-1.34;25337;Simon Zoller Philipp Hofmann - 3;Manuel Riemann
94;Sampdoria;ITA;18;12;1;3;8;6;21;-15;6;0.5;9.6;18.9;-9.4;-0.78;21630;Filip ?uri?i? - 2;Emil Audero
95;Schalke 04;GER;18;12;1;3;8;11;28;-17;6;0.5;12.4;20.4;-8;-0.67;61306;Marius Bülter - 3;Alexander Schwolow
96;Hellas Verona;ITA;19;12;1;2;9;11;24;-13;5;0.42;12.6;18.8;-6.2;-0.52;18667;Josh Doig Thomas Henry - 2;Lorenzo Montipò
97;Cremonese;ITA;20;12;0;5;7;9;22;-13;5;0.42;13.4;22.9;-9.5;-0.79;12290;David Okereke Cyriel Dessers - 2;Ionu? Radu
98;Elche;ESP;20;12;0;4;8;8;27;-19;4;0.33;9.4;24.9;-15.5;-1.29;22003;Pere Milla - 3;Édgar Badía
